episode,avg_return,max_stage,flag_get,avg_total_reward
4775,104.0,1,False,483.857
4776,96.902,1,False,491.0
4777,102.409,1,False,593.4
4778,97.989,1,False,589.6
4779,111.131,1,False,578.583
4780,104.37,1,False,595.4
4781,96.933,1,False,427.75
4782,83.756,1,False,481.286
4783,92.108,1,False,343.0
4784,90.931,1,False,369.375
4785,91.288,1,False,417.375
4786,87.733,1,False,287.8
4787,91.329,1,False,447.556
4788,85.793,1,False,485.167
4789,79.785,1,False,472.167
4790,64.598,1,False,605.667
4791,56.508,1,False,253.75
4792,50.445,1,False,172.0
4793,47.29,1,False,255.25
4794,46.925,1,False,386.5
4795,30.742,1,False,148.5
4796,44.015,1,False,20.0
4797,48.173,1,False,228.25
4798,32.922,1,False,525.25
4799,47.303,1,False,123.0
4800,53.832,1,False,7.333
4801,69.309,1,False,173.167
4802,58.565,1,False,455.75
4803,62.338,1,False,336.0
4804,35.064,1,False,504.25
4805,73.256,1,False,312.333
4806,69.272,1,False,138.0
4807,57.49,1,False,343.0
4808,49.002,1,False,259.0
4809,41.731,1,False,662.0
4810,48.867,1,False,261.5
4811,32.515,1,False,434.5
4812,24.519,1,False,430.0
4813,23.638,1,False,510.0
4814,20.188,1,False,231.0
4815,21.119,1,False,176.333
4816,33.239,1,False,446.75
4817,35.016,1,False,553.333
4818,26.952,1,False,463.0
4819,41.945,1,False,488.833
4820,34.967,1,False,774.0
4821,34.595,1,False,300.5
4822,42.205,1,False,10.5
4823,29.756,1,False,148.0
4824,20.866,1,False,190.0
4825,46.399,1,False,332.4
4826,29.123,1,False,120.5
4827,47.097,1,False,80.0
4828,56.943,1,False,191.714
4829,61.497,1,False,309.5
4830,49.825,1,False,323.25
4831,39.013,1,False,497.25
4832,41.943,1,False,477.0
4833,25.615,1,False,500.0
4834,32.855,1,False,577.667
4835,21.688,1,False,131.667
4836,16.157,1,False,384.667
4837,28.006,1,False,494.667
4838,43.05,1,False,339.2
4839,45.339,1,False,104.333
4840,45.773,1,False,188.75
4841,45.549,1,False,283.6
4842,42.36,1,False,184.0
4843,15.111,1,False,-7.0
4844,15.165,1,False,-15.5
4845,9.998,1,False,-24.0
4846,16.377,1,False,-8.0
4847,1.743,1,False,195.0
4848,9.167,1,False,0
4849,18.829,1,False,451.5
4850,28.869,1,False,45.0
4851,28.286,1,False,116.0
4852,48.91,1,False,518.0
4853,60.102,1,False,610.6
4854,40.151,1,False,208.5
4855,46.303,1,False,310.5
4856,43.363,1,False,516.0
4857,45.159,1,False,260.25
4858,41.045,1,False,731.667
4859,39.746,1,False,647.0
4860,25.167,1,False,268.0
4861,34.767,1,False,480.5
4862,31.267,1,False,523.25
4863,36.009,1,False,281.5
4864,32.164,1,False,655.667
4865,68.015,1,False,269.0
4866,74.128,1,False,454.4
4867,82.057,1,False,308.0
4868,82.364,1,False,787.0
4869,91.168,1,False,399.833
4870,79.136,1,False,661.571
4871,75.12,1,False,748.0
4872,86.886,1,False,469.1
4873,77.597,1,False,911.5
4874,89.62,1,False,607.875
4875,84.412,1,False,559.0
4876,86.264,1,False,380.667
4877,78.344,1,False,629.4
4878,82.188,1,False,317.5
4879,90.595,1,False,495.167
4880,87.889,1,False,472.2
4881,105.693,1,False,291.2
4882,97.455,1,False,525.571
4883,95.013,1,False,432.0
4884,75.392,1,False,697.667
4885,75.703,1,False,799.75
4886,78.297,1,False,390.75
4887,83.16,1,False,291.4
4888,60.208,1,False,712.0
4889,77.617,1,False,515.333
4890,80.202,1,False,419.667
4891,81.135,1,False,438.6
4892,64.768,1,False,475.667
4893,90.123,1,False,366.4
4894,87.561,1,False,377.8
4895,89.735,1,False,322.8
4896,88.501,1,False,710.8
4897,102.055,1,False,266.5
4898,90.814,1,False,519.857
4899,97.694,1,False,689.333
4900,100.698,1,False,471.6
4901,95.094,1,False,571.167
4902,99.989,1,False,564.0
4903,94.111,1,False,365.0
4904,95.561,1,False,474.5
4905,97.881,1,False,476.0
4906,118.141,1,False,539.333
4907,108.656,1,False,577.0
4908,109.348,1,False,644.8
4909,121.451,1,False,335.571
4910,97.198,1,False,657.25
4911,97.799,1,False,255.0
4912,80.525,1,False,384.6
4913,87.038,1,False,301.25
4914,93.758,1,False,410.6
4915,70.285,1,False,523.75
4916,87.869,1,False,398.2
4917,73.889,1,False,362.75
4918,72.257,1,False,643.5
4919,78.274,1,False,406.25
4920,47.818,1,False,612.0
4921,44.82,1,False,497.0
4922,55.579,1,False,118.75
4923,49.997,1,False,709.75
4924,42.983,1,False,0
4925,41.074,1,False,435.667
4926,35.062,1,False,414.5
4927,21.132,1,False,49.0
4928,11.742,1,False,81.0
4929,9.052,1,False,0
4930,27.877,1,False,67.5
4931,39.284,1,False,520.5
4932,25.749,1,False,6.5
4933,31.65,1,False,731.667
4934,100.32,1,False,480.0
4935,84.602,1,False,726.0
4936,87.009,1,False,366.0
4937,89.632,1,False,249.0
4938,84.025,1,False,461.6
4939,83.352,1,False,416.833
4940,74.874,1,False,618.0
4941,96.871,1,False,342.2
4942,103.885,1,False,273.429
4943,93.109,1,False,813.143
4944,105.513,1,False,462.5
4945,111.257,1,False,403.333
4946,96.358,1,False,438.143
4947,96.99,1,False,825.333
4948,114.979,1,False,497.75
4949,105.731,1,False,753.833
4950,109.279,1,False,551.0
4951,103.537,1,False,512.0
4952,107.859,1,False,462.8
4953,113.003,1,False,471.833
4954,103.935,1,False,781.875
4955,108.545,1,False,601.0
4956,117.941,1,False,363.857
4957,98.522,1,False,656.667
4958,91.368,1,False,638.5
4959,99.558,1,False,381.0
4960,93.05,1,False,193.5
4961,71.716,1,False,576.0
4962,61.192,1,False,498.5
4963,45.04,1,False,27.0
4964,48.228,1,False,178.75
4965,34.749,1,False,88.0
4966,36.572,1,False,57.0
4967,34.099,1,False,376.0
4968,71.364,1,False,288.286
4969,67.951,1,False,287.75
4970,60.677,1,False,639.0
4971,60.811,1,False,560.25
4972,41.379,1,False,317.0
4973,40.232,1,False,482.0
4974,49.33,1,False,240.0
4975,63.102,1,False,327.75
4976,58.454,1,False,218.667
4977,72.627,1,False,364.5
4978,79.821,1,False,530.833
4979,74.62,1,False,485.5
4980,86.751,1,False,307.0
4981,94.936,1,False,389.167
4982,94.403,1,False,495.5
4983,87.966,1,False,552.5
4984,95.652,1,False,310.667
4985,97.104,1,False,327.167
4986,89.537,1,False,323.833
4987,97.414,1,False,376.4
4988,101.692,1,False,249.0
4989,84.464,1,False,392.25
4990,91.067,1,False,658.667
4991,102.777,1,False,381.0
4992,73.694,1,False,580.6
4993,104.001,1,False,103.667
4994,90.034,1,False,336.286
4995,78.054,1,False,757.5
4996,89.021,1,False,557.0
4997,69.282,1,False,261.0
4998,54.242,1,False,710.0
4999,59.22,1,False,-11.0
5000,57.206,1,False,310.667
5001,50.768,1,False,373.0
5002,42.498,1,False,557.0
5003,46.95,1,False,565.5
5004,52.37,1,False,315.667
5005,57.165,1,False,529.5
5006,54.915,1,False,462.0
5007,74.836,1,False,309.6
5008,106.631,1,False,543.2
5009,120.048,1,False,479.5
5010,111.631,1,False,722.0
5011,80.881,1,False,574.25
5012,70.448,1,False,501.0
5013,59.727,1,False,157.667
5014,48.63,1,False,882.0
5015,67.029,1,False,1050.5
5016,93.109,1,False,54.75
5017,95.471,1,False,353.0
5018,100.626,1,False,501.625
5019,96.255,1,False,800.0
5020,104.489,1,False,386.2
5021,111.497,1,False,614.0
5022,111.88,1,False,704.333
5023,120.002,1,False,519.667
5024,112.512,1,False,566.333
5025,92.255,1,False,751.75
5026,99.033,1,False,301.333
5027,91.868,1,False,357.167
5028,87.718,1,False,636.8
5029,88.415,1,False,468.667
5030,108.348,1,False,260.2
5031,95.214,1,False,621.0
5032,97.224,1,False,881.333
5033,103.024,1,True,502.4
5034,110.306,1,False,653.0
5035,103.797,1,False,732.8
5036,109.673,1,False,561.75
5037,111.644,1,False,365.333
5038,125.0,1,False,680.833
5039,123.939,1,False,690.8
5040,119.731,1,False,630.5
5041,85.606,1,False,230.0
5042,96.649,1,False,455.667
5043,101.101,1,False,617.833
5044,94.858,1,False,896.5
5045,97.221,1,False,480.0
5046,100.847,1,False,668.167
5047,99.314,1,False,869.0
5048,110.874,1,False,622.75
5049,108.225,1,False,663.5
5050,106.083,1,False,839.0
5051,107.165,1,False,818.5
5052,112.082,1,False,439.0
5053,108.077,1,False,689.667
5054,104.7,1,False,630.2
5055,131.152,1,False,507.8
5056,128.002,1,False,532.0
5057,112.766,1,False,803.0
5058,130.2,1,False,710.75
5059,128.059,1,False,532.833
5060,118.443,1,False,831.429
5061,124.817,1,False,779.333
5062,129.773,1,False,364.0
5063,125.536,1,False,642.143
5064,116.699,1,False,825.0
5065,133.596,1,False,452.0
5066,127.767,1,False,494.833
5067,119.453,1,False,817.875
5068,130.282,1,False,868.0
5069,130.451,1,False,407.5
5070,124.98,1,False,660.571
5071,119.314,1,False,729.0
5072,134.76,1,False,384.667
5073,129.581,1,False,619.0
5074,119.823,1,False,922.286
5075,130.128,1,False,823.667
5076,132.257,1,False,403.167
5077,126.605,1,False,645.429
5078,119.136,1,False,775.8
5079,136.575,1,False,535.833
5080,131.436,1,False,633.667
5081,122.697,1,False,842.571
5082,126.816,1,False,864.5
5083,133.347,1,False,527.833
5084,128.026,1,False,675.333
5085,120.496,1,False,848.714
5086,136.986,1,False,664.25
5087,128.734,1,False,526.667
5088,125.172,1,False,730.0
5089,124.073,1,False,742.5
5090,133.067,1,False,564.714
5091,128.069,1,False,779.833
5092,120.179,1,False,965.286
5093,134.021,1,False,813.333
5094,129.29,1,False,454.833
5095,126.605,1,False,681.143
5096,121.282,1,False,680.25
5097,134.943,1,False,498.143
5098,128.528,1,False,714.167
5099,122.003,1,False,900.857
5100,130.567,1,False,768.333
5101,130.94,1,False,531.571
5102,127.887,1,False,734.0
5103,120.285,1,False,742.4
5104,136.875,1,False,518.667
5105,125.002,1,False,625.167
5106,125.243,1,False,717.286
5107,126.544,1,False,933.6
5108,130.882,1,False,652.2
5109,129.354,1,False,616.667
5110,122.453,1,False,826.857
5111,131.923,1,False,719.5
5112,131.414,1,False,510.667
5113,127.035,1,False,700.429
5114,126.409,1,False,828.2
5115,132.359,1,False,634.667
5116,131.006,1,False,704.167
5117,121.228,1,False,864.833
5118,130.837,1,False,700.6
5119,132.422,1,False,478.8
5120,126.25,1,False,714.25
5121,125.984,1,False,863.5
5122,131.845,1,False,534.833
5123,131.57,1,False,608.0
5124,121.109,1,False,843.571
5125,129.82,1,False,900.4
5126,132.401,1,False,645.8
5127,128.028,1,False,741.857
5128,122.395,1,False,790.0
5129,132.873,1,False,464.833
5130,132.167,1,False,532.667
5131,123.107,1,False,757.714
5132,128.663,1,False,822.8
5133,131.875,1,False,546.8
5134,129.826,1,False,648.286
5135,120.915,1,False,906.167
5136,131.072,1,False,615.75
5137,132.247,1,False,436.5
5138,124.037,1,False,768.375
5139,125.011,1,False,922.5
5140,98.512,1,False,519.75
5141,71.008,1,False,0
5142,63.098,1,False,259.0
5143,101.52,1,False,1096.0
5144,138.724,1,False,1343.0
5145,134.047,1,False,388.286
5146,123.764,1,False,829.375
5147,117.458,1,False,1106.714
5148,135.849,1,False,855.0
5149,133.081,1,False,353.2
5150,120.031,1,False,636.375
5151,108.768,1,False,971.0
5152,128.537,1,False,339.25
5153,127.731,1,False,254.286
5154,121.806,1,False,663.0
5155,111.463,1,False,980.0
5156,121.048,1,False,765.4
5157,131.611,1,False,340.8
5158,114.921,1,False,622.375
5159,105.023,1,False,975.2
5160,126.191,1,False,379.0
5161,122.903,1,False,467.143
5162,108.016,1,False,879.286
5163,120.848,1,False,917.0
5164,130.669,1,False,434.6
5165,117.266,1,False,657.286
5166,119.093,1,False,708.5
5167,132.779,1,False,213.4
5168,119.121,1,False,582.875
5169,110.418,1,False,937.75
5170,133.789,1,False,152.25
5171,126.579,1,False,466.625
5172,119.172,1,False,919.143
5173,124.3,1,False,873.333
5174,133.9,1,False,390.667
5175,114.629,1,False,756.143
5176,119.579,1,False,880.0
5177,136.809,1,False,355.8
5178,125.806,1,False,699.75
5179,120.052,1,False,1058.833
5180,133.114,1,False,755.0
5181,136.01,1,False,460.333
5182,124.569,1,False,693.143
5183,116.449,1,False,845.4
5184,129.535,1,False,686.333
5185,128.893,1,False,489.0
5186,118.004,1,False,800.75
5187,125.351,1,False,952.25
5188,127.185,1,False,560.5
5189,125.377,1,False,613.5
5190,118.525,1,False,850.429
5191,128.909,1,False,872.2
5192,123.264,1,False,503.5
5193,118.375,1,False,656.25
5194,122.595,1,False,838.5
5195,121.902,1,False,329.0
5196,124.085,1,False,549.0
5197,121.529,1,False,745.25
5198,121.408,1,False,664.714
5199,134.901,1,False,737.2
5200,118.754,1,False,826.5
5201,131.268,1,False,645.6
5202,131.819,1,False,446.2
5203,126.712,1,False,670.0
5204,125.44,1,False,833.5
5205,128.346,1,False,659.571
5206,134.757,1,False,682.6
5207,119.751,1,False,819.714
5208,131.924,1,False,868.0
5209,128.889,1,False,456.0
5210,131.246,1,False,584.75
5211,121.703,1,False,867.8
5212,125.94,1,False,657.667
5213,130.862,1,False,627.8
5214,116.501,1,False,723.0
5215,127.609,1,False,658.4
5216,129.2,1,False,489.0
5217,120.641,1,False,798.25
5218,130.773,1,False,988.75
5219,126.461,1,False,574.8
5220,133.87,1,False,590.0
5221,125.978,1,False,725.0
5222,125.144,1,False,764.0
5223,128.559,1,False,543.75
5224,128.348,1,False,618.25
5225,128.411,1,False,826.2
5226,120.978,1,False,874.714
5227,136.839,1,False,764.25
5228,125.351,1,False,639.667
5229,128.202,1,False,774.0
5230,127.227,1,False,774.75
5231,133.037,1,False,624.286
5232,128.253,1,False,744.6
5233,123.717,1,False,787.714
5234,134.846,1,False,685.5
5235,126.134,1,False,535.0
5236,129.415,1,False,697.857
5237,123.93,1,False,692.5
5238,135.67,1,False,517.429
5239,125.632,1,False,657.8
5240,125.025,1,False,695.429
5241,132.436,1,False,582.25
5242,127.567,1,False,665.125
5243,130.648,1,False,884.2
5244,121.457,1,False,847.0
5245,137.874,1,False,621.6
5246,125.723,1,False,679.167
5247,126.796,1,False,810.286
5248,128.429,1,False,654.333
5249,131.484,1,False,567.25
5250,128.443,1,False,784.8
5251,122.46,1,False,826.714
5252,135.444,1,False,718.25
5253,125.479,1,False,581.667
5254,128.929,1,False,746.0
5255,124.568,1,False,744.0
5256,127.567,1,False,560.857
5257,113.23,1,False,472.75
5258,87.094,1,False,-18.0
5259,70.463,1,False,0
5260,58.256,1,False,0
5261,54.159,1,False,628.0
5262,78.406,1,False,437.0
5263,88.579,1,False,691.333
5264,102.272,1,False,203.0
5265,98.261,1,False,735.143
5266,110.045,1,False,884.8
5267,120.713,1,False,387.5
5268,123.649,1,False,550.875
5269,108.571,1,False,829.714
5270,124.459,1,False,494.0
5271,130.15,1,False,332.857
5272,123.79,1,False,706.0
5273,118.716,1,False,836.429
5274,118.551,1,False,611.6
5275,126.285,1,False,632.0
5276,119.035,1,False,766.0
5277,113.974,1,False,789.0
5278,129.125,1,False,422.6
5279,124.085,1,False,581.143
5280,122.943,1,False,830.143
5281,127.833,1,False,845.75
5282,131.402,1,False,563.667
5283,126.561,1,False,687.167
5284,121.131,1,False,803.667
5285,133.291,1,False,604.6
5286,129.749,1,False,691.429
5287,126.867,1,False,893.333
5288,127.36,1,False,756.0
5289,133.591,1,False,484.833
5290,129.302,1,False,550.333
5291,122.916,1,False,758.714
5292,129.339,1,False,782.0
5293,132.357,1,False,657.667
5294,127.864,1,False,780.333
5295,123.147,1,False,780.0
5296,132.355,1,False,467.6
5297,128.67,1,False,469.667
5298,124.56,1,False,750.375
5299,127.59,1,False,894.25
5300,133.437,1,False,570.667
5301,128.249,1,False,697.167
5302,122.375,1,False,808.333
5303,130.926,1,False,497.75
5304,130.754,1,False,502.286
5305,127.182,1,False,779.714
5306,125.629,1,False,900.6
5307,133.274,1,False,589.8
5308,120.07,1,False,601.571
5309,99.999,1,False,472.429
5310,81.004,1,False,35.0
5311,91.728,1,False,641.7
5312,112.672,1,False,912.25
5313,107.226,1,False,630.6
5314,91.367,1,False,394.125
5315,100.354,1,False,532.75
5316,97.336,1,False,557.667
5317,98.63,1,False,964.0
5318,109.148,1,False,876.667
5319,114.43,1,False,405.2
5320,109.666,1,False,494.167
5321,104.897,1,False,850.429
5322,116.666,1,False,915.333
5323,113.858,1,False,398.25
5324,109.25,1,False,656.143
5325,112.595,1,False,618.5
5326,130.203,1,False,427.6
5327,133.51,1,False,548.143
5328,115.163,1,False,852.0
5329,130.152,1,False,536.0
5330,137.58,1,False,474.833
5331,116.673,1,False,910.5
5332,132.14,1,False,1066.75
5333,134.53,1,False,512.5
5334,121.544,1,False,756.5
5335,126.425,1,False,1047.0
5336,133.569,1,False,576.4
5337,128.105,1,False,754.429
5338,129.017,1,False,771.0
5339,132.624,1,False,319.8
5340,127.542,1,False,634.5
5341,126.102,1,False,733.667
5342,134.729,1,False,512.857
5343,129.41,1,False,830.667
5344,126.646,1,False,760.0
5345,131.886,1,False,509.5
5346,120.497,1,False,554.833
5347,131.137,1,False,737.2
5348,132.506,1,False,708.167
5349,122.294,1,False,919.2
5350,138.584,1,False,607.8
5351,130.561,1,False,575.167
5352,118.861,1,False,724.167
5353,129.605,1,False,707.8
5354,137.006,1,False,563.833
5355,122.23,1,False,872.143
5356,135.327,1,False,752.8
5357,128.505,1,False,635.8
5358,127.21,1,False,750.714
5359,127.17,1,False,792.25
5360,133.418,1,False,532.167
5361,131.447,1,False,619.167
5362,126.91,1,False,741.167
5363,132.793,1,False,656.0
5364,127.285,1,False,646.5
5365,120.682,1,False,732.8
5366,131.057,1,False,686.0
5367,128.891,1,False,812.167
5368,130.548,1,False,794.2
5369,131.395,1,False,746.5
5370,132.654,1,False,724.4
5371,129.474,1,False,747.0
5372,133.147,1,False,795.667
5373,134.611,1,False,771.2
5374,127.157,1,False,672.2
5375,133.369,1,False,625.5
5376,132.656,1,False,626.8
5377,127.91,1,False,649.667
5378,135.373,1,False,706.0
5379,131.235,1,False,582.25
5380,127.905,1,False,611.833
5381,128.399,1,False,402.667
5382,116.204,1,False,53.0
5383,97.936,1,False,321.941
5384,72.124,1,False,324.833
5385,55.968,1,False,313.333
5386,45.51,1,False,316.263
5387,39.455,1,False,323.333
5388,39.088,1,False,339.762
5389,40.596,1,False,349.727
5390,41.22,1,False,360.174
5391,41.741,1,False,341.227
5392,41.751,1,False,337.083
5393,41.941,1,False,345.476
5394,39.997,1,False,348.35
5395,42.657,1,False,363.412
5396,43.603,1,False,345.0
5397,43.504,1,False,340.3
5398,43.378,1,False,396.727
5399,34.306,1,False,364.0
5400,38.349,1,False,294.5
5401,37.197,1,False,356.8
5402,37.53,1,False,284.2
5403,41.003,1,False,680.0
5404,34.016,1,False,341.0
5405,36.522,1,False,257.333
5406,3.716,1,False,-38.0
5407,24.293,1,False,-20.0
5408,13.411,1,False,628.0
5409,18.548,1,False,-23.0
5410,20.559,1,False,52.333
5411,13.466,1,False,38.5
5412,28.707,1,False,224.667
5413,15.243,1,False,478.333
5414,3.238,1,False,271.25
5415,4.522,1,False,219.6
5416,7.657,1,False,203.455
5417,12.28,1,False,226.5
5418,17.424,1,False,218.4
5419,19.507,1,False,243.409
5420,20.364,1,False,245.286
5421,20.905,1,False,228.478
5422,23.129,1,False,236.296
5423,24.602,1,False,265.208
5424,30.912,1,False,242.828
5425,30.56,1,False,256.414
5426,33.605,1,False,269.423
5427,35.148,1,False,282.0
5428,39.839,1,False,350.0
5429,40.292,1,False,356.833
5430,38.831,1,False,325.917
5431,38.308,1,False,300.154
5432,41.036,1,False,351.773
5433,41.585,1,False,316.333
5434,41.548,1,False,305.435
5435,42.839,1,False,316.167
5436,42.551,1,False,331.261
5437,41.778,1,False,322.52
5438,41.562,1,False,331.087
5439,41.307,1,False,321.28
5440,41.257,1,False,337.739
5441,41.318,1,False,328.125
5442,41.653,1,False,353.292
5443,42.545,1,False,368.13
5444,41.976,1,False,357.125
5445,42.036,1,False,354.182
5446,42.12,1,False,342.72
5447,42.44,1,False,376.318
5448,41.953,1,False,346.24
5449,41.73,1,False,365.0
5450,41.309,1,False,384.696
5451,41.591,1,False,354.478
5452,40.775,1,False,335.087
5453,43.02,1,False,330.13
5454,42.382,1,False,326.792
5455,42.311,1,False,333.875
5456,42.58,1,False,351.636
5457,42.124,1,False,327.833
5458,41.993,1,False,343.0
5459,42.576,1,False,348.708
5460,42.124,1,False,368.792
5461,42.097,1,False,387.045
5462,43.659,1,False,359.476
5463,43.93,1,False,317.958
5464,42.704,1,False,334.458
5465,42.448,1,False,356.417
5466,42.704,1,False,369.864
5467,42.876,1,False,348.696
5468,41.912,1,False,347.96
5469,42.029,1,False,379.87
5470,42.744,1,False,363.5
5471,42.271,1,False,350.478
5472,42.51,1,False,344.348
5473,41.852,1,False,338.083
5474,43.028,1,False,345.955
5475,43.005,1,False,328.826
5476,43.025,1,False,332.792
5477,42.11,1,False,346.958
5478,42.582,1,False,357.87
5479,42.628,1,False,359.609
5480,43.23,1,False,349.273
5481,42.7,1,False,335.292
5482,42.516,1,False,358.0
5483,42.328,1,False,373.091
5484,42.607,1,False,356.304
5485,43.022,1,False,345.227
5486,43.034,1,False,326.64
5487,41.183,1,False,336.417
5488,42.532,1,False,356.909
5489,42.824,1,False,340.667
5490,42.288,1,False,350.957
5491,41.939,1,False,337.8
5492,42.548,1,False,368.609
5493,42.78,1,False,362.286
5494,43.473,1,False,326.652
5495,43.287,1,False,327.583
5496,42.767,1,False,348.75
5497,41.405,1,False,370.3
5498,39.282,1,False,361.2
5499,44.143,1,False,348.182
5500,42.228,1,False,353.053
5501,43.533,1,False,327.0
5502,45.532,1,False,336.524
5503,43.009,1,False,325.05
5504,49.14,1,False,354.765
5505,54.18,1,False,372.0
5506,52.249,1,False,273.19
5507,62.526,1,False,242.0
5508,54.251,1,False,270.833
5509,53.111,1,False,361.25
5510,62.801,1,False,368.5
5511,67.126,1,False,204.25
5512,53.262,1,False,246.643
5513,65.249,1,False,169.5
5514,55.92,1,False,303.545
5515,66.093,1,False,239.111
5516,61.511,1,False,306.375
5517,73.325,1,False,310.286
5518,59.881,1,False,316.833
5519,70.224,1,False,276.438
5520,68.084,1,False,302.444
